25,-1,205,368,62,98,0.92,2,-1,-1
25,-1,59,215,172,245,0.89,7,-1,-1
25,-1,396,152,16,16,0.89,2,-1,-1
25,-1,363,114,15,18,0.86,2,-1,-1
25,-1,322,112,14,15,0.85,2,-1,-1
26,-1,190,401,69,112,0.93,2,-1,-1
26,-1,38,216,185,279,0.91,7,-1,-1
26,-1,394,149,18,17,0.88,2,-1,-1
26,-1,362,112,15,18,0.86,2,-1,-1
26,-1,322,113,14,14,0.85,2,-1,-1
27,-1,18,226,200,292,0.92,7,-1,-1
27,-1,362,112,15,18,0.86,2,-1,-1
27,-1,394,146,17,17,0.86,2,-1,-1
27,-1,321,115,14,15,0.84,2,-1,-1
28,-1,362,110,15,18,0.87,2,-1,-1
28,-1,391,144,18,17,0.87,2,-1,-1
28,-1,321,116,14,15,0.84,2,-1,-1
29,-1,390,143,18,16,0.86,2,-1,-1
29,-1,362,109,15,18,0.85,2,-1,-1
29,-1,320,117,15,15,0.83,2,-1,-1
30,-1,389,140,18,16,0.87,2,-1,-1
30,-1,362,108,15,18,0.84,2,-1,-1
30,-1,320,118,16,15,0.83,2,-1,-1
31,-1,388,138,18,16,0.88,2,-1,-1
31,-1,319,120,15,15,0.85,2,-1,-1
31,-1,360,107,15,18,0.84,2,-1,-1
32,-1,387,136,17,16,0.88,2,-1,-1
32,-1,318,121,16,16,0.86,2,-1,-1
32,-1,360,106,16,18,0.84,2,-1,-1
32,-1,369,96,10,10,0.35,2,-1,-1
33,-1,386,134,17,15,0.86,2,-1,-1
33,-1,318,123,16,15,0.85,2,-1,-1
33,-1,360,105,15,17,0.84,2,-1,-1
33,-1,368,96,10,10,0.14,2,-1,-1
34,-1,385,132,16,15,0.86,2,-1,-1
34,-1,316,125,16,16,0.85,2,-1,-1
34,-1,360,104,15,17,0.84,2,-1,-1
35,-1,384,130,16,16,0.86,2,-1,-1
35,-1,315,126,17,16,0.85,2,-1,-1
35,-1,360,104,15,17,0.84,2,-1,-1
36,-1,315,128,16,16,0.87,2,-1,-1
36,-1,384,128,16,16,0.86,2,-1,-1
36,-1,360,103,14,16,0.84,2,-1,-1
36,-1,368,94,10,9,0.15,2,-1,-1
37,-1,314,129,17,16,0.87,2,-1,-1
37,-1,384,128,16,14,0.86,2,-1,-1
37,-1,360,102,14,16,0.84,2,-1,-1
38,-1,382,126,15,14,0.86,2,-1,-1
38,-1,313,131,18,16,0.86,2,-1,-1
38,-1,360,102,13,15,0.85,2,-1,-1
38,-1,368,94,10,8,0.19,2,-1,-1
39,-1,383,125,14,14,0.88,2,-1,-1
39,-1,312,133,18,16,0.85,2,-1,-1
39,-1,360,102,13,15,0.84,2,-1,-1
39,-1,367,94,10,8,0.19,2,-1,-1
40,-1,382,123,14,14,0.89,2,-1,-1
40,-1,312,134,18,18,0.86,2,-1,-1
40,-1,360,99,14,16,0.86,2,-1,-1
41,-1,381,122,14,14,0.88,2,-1,-1
41,-1,359,99,13,15,0.86,2,-1,-1
41,-1,312,136,18,18,0.86,2,-1,-1
42,-1,380,120,14,14,0.88,2,-1,-1
42,-1,310,139,18,18,0.86,2,-1,-1
42,-1,360,98,13,15,0.85,2,-1,-1
43,-1,381,119,13,14,0.87,2,-1,-1
43,-1,309,140,18,20,0.87,2,-1,-1
43,-1,360,97,13,15,0.84,2,-1,-1
44,-1,380,117,14,14,0.87,2,-1,-1
44,-1,308,142,19,20,0.87,2,-1,-1
44,-1,359,97,13,14,0.84,2,-1,-1
45,-1,379,117,14,14,0.87,2,-1,-1
45,-1,308,144,19,21,0.85,2,-1,-1
45,-1,359,96,12,14,0.84,2,-1,-1
46,-1,306,148,20,20,0.86,2,-1,-1
46,-1,378,115,14,14,0.86,2,-1,-1
46,-1,359,96,13,14,0.84,2,-1,-1
47,-1,305,150,20,20,0.86,2,-1,-1
47,-1,378,115,14,14,0.86,2,-1,-1
47,-1,359,95,13,14,0.84,2,-1,-1
48,-1,304,154,20,20,0.87,2,-1,-1
48,-1,378,113,13,13,0.84,2,-1,-1
48,-1,359,95,12,14,0.83,2,-1,-1
49,-1,303,158,20,20,0.88,2,-1,-1
49,-1,377,112,13,14,0.84,2,-1,-1
49,-1,359,94,12,13,0.84,2,-1,-1
50,-1,301,161,21,21,0.87,2,-1,-1
50,-1,359,94,11,13,0.85,2,-1,-1
50,-1,377,111,13,14,0.84,2,-1,-1
51,-1,300,163,22,22,0.89,2,-1,-1
51,-1,376,110,13,13,0.84,2,-1,-1
51,-1,359,93,11,13,0.83,2,-1,-1
52,-1,297,168,22,23,0.86,2,-1,-1
52,-1,376,110,12,12,0.85,2,-1,-1
52,-1,359,92,11,12,0.82,2,-1,-1
53,-1,296,171,23,24,0.88,2,-1,-1
53,-1,376,108,12,12,0.85,2,-1,-1
53,-1,359,91,11,13,0.83,2,-1,-1
54,-1,294,176,24,24,0.88,2,-1,-1
54,-1,376,108,11,12,0.84,2,-1,-1
54,-1,359,91,10,12,0.78,2,-1,-1
55,-1,292,179,24,25,0.89,2,-1,-1
55,-1,374,107,12,12,0.86,2,-1,-1
55,-1,360,91,10,12,0.82,2,-1,-1
56,-1,289,185,26,26,0.89,2,-1,-1
56,-1,375,106,11,12,0.87,2,-1,-1
56,-1,359,90,10,12,0.83,2,-1,-1
57,-1,288,188,26,28,0.88,2,-1,-1
57,-1,375,105,11,12,0.86,2,-1,-1
57,-1,360,90,10,12,0.70,2,-1,-1
58,-1,416,420,75,98,0.93,2,-1,-1
58,-1,284,195,27,30,0.88,2,-1,-1
58,-1,374,105,11,12,0.84,2,-1,-1
58,-1,359,90,10,11,0.51,2,-1,-1
59,-1,410,392,71,90,0.93,2,-1,-1
59,-1,282,200,28,30,0.88,2,-1,-1
59,-1,374,104,11,12,0.79,2,-1,-1
59,-1,359,90,10,11,0.57,2,-1,-1
60,-1,405,359,63,78,0.93,2,-1,-1
60,-1,278,208,30,32,0.89,2,-1,-1
60,-1,374,103,11,12,0.82,2,-1,-1
60,-1,359,90,9,10,0.48,2,-1,-1
60,-1,336,84,8,8,0.13,2,-1,-1
61,-1,402,338,58,73,0.92,2,-1,-1
61,-1,276,214,30,34,0.90,2,-1,-1
61,-1,374,102,11,11,0.75,2,-1,-1
61,-1,336,84,8,9,0.49,2,-1,-1
61,-1,358,87,10,11,0.37,2,-1,-1
62,-1,399,314,52,64,0.93,2,-1,-1
62,-1,272,222,32,37,0.88,2,-1,-1
62,-1,373,101,11,12,0.82,2,-1,-1
62,-1,358,87,10,12,0.68,2,-1,-1
62,-1,336,84,8,9,0.46,2,-1,-1
63,-1,396,300,50,60,0.92,2,-1,-1
63,-1,268,228,34,39,0.90,2,-1,-1
63,-1,372,101,11,12,0.81,2,-1,-1
63,-1,358,87,10,12,0.67,2,-1,-1
63,-1,336,84,8,9,0.45,2,-1,-1
64,-1,393,280,45,56,0.91,2,-1,-1
64,-1,262,241,37,42,0.90,2,-1,-1
64,-1,372,100,12,12,0.79,2,-1,-1
64,-1,358,86,10,11,0.69,2,-1,-1
64,-1,336,85,8,9,0.21,2,-1,-1
65,-1,390,269,44,51,0.90,2,-1,-1
65,-1,258,248,38,46,0.90,2,-1,-1
65,-1,372,100,12,12,0.80,2,-1,-1
65,-1,358,86,10,12,0.48,2,-1,-1
65,-1,336,86,8,9,0.25,2,-1,-1
66,-1,388,254,42,47,0.91,2,-1,-1
66,-1,250,262,42,50,0.91,2,-1,-1
66,-1,372,99,12,12,0.83,2,-1,-1
66,-1,336,86,9,9,0.58,2,-1,-1
66,-1,358,85,10,12,0.50,2,-1,-1
67,-1,245,273,44,55,0.92,2,-1,-1
67,-1,386,245,40,45,0.90,2,-1,-1
67,-1,371,98,12,12,0.81,2,-1,-1
67,-1,336,86,9,9,0.59,2,-1,-1
67,-1,358,85,10,12,0.51,2,-1,-1
68,-1,234,292,49,60,0.92,2,-1,-1
68,-1,384,232,36,43,0.91,2,-1,-1
68,-1,371,97,12,12,0.79,2,-1,-1
68,-1,336,86,9,9,0.34,2,-1,-1
68,-1,358,84,10,12,0.32,2,-1,-1
69,-1,228,307,52,65,0.93,2,-1,-1
69,-1,384,226,34,40,0.90,2,-1,-1
69,-1,370,96,12,12,0.78,2,-1,-1
69,-1,336,87,9,10,0.52,2,-1,-1
69,-1,358,84,10,12,0.45,2,-1,-1
70,-1,215,332,57,74,0.92,2,-1,-1
70,-1,382,216,34,38,0.90,2,-1,-1
70,-1,370,96,12,12,0.76,2,-1,-1
70,-1,336,88,9,9,0.38,2,-1,-1
70,-1,358,83,10,11,0.33,2,-1,-1
71,-1,206,350,62,83,0.92,2,-1,-1
71,-1,382,211,32,36,0.89,2,-1,-1
71,-1,370,95,11,11,0.75,2,-1,-1
71,-1,358,83,10,12,0.56,2,-1,-1
71,-1,336,88,9,9,0.31,2,-1,-1
72,-1,188,384,69,98,0.93,2,-1,-1
72,-1,380,204,30,34,0.90,2,-1,-1
72,-1,370,94,11,11,0.78,2,-1,-1
72,-1,358,83,10,12,0.56,2,-1,-1
73,-1,174,412,76,109,0.92,2,-1,-1
73,-1,378,200,28,32,0.89,2,-1,-1
73,-1,370,93,11,11,0.76,2,-1,-1
73,-1,357,83,10,11,0.60,2,-1,-1
74,-1,378,193,28,31,0.89,2,-1,-1
74,-1,370,93,11,11,0.77,2,-1,-1
74,-1,357,82,10,11,0.53,2,-1,-1
75,-1,376,188,28,30,0.89,2,-1,-1
75,-1,370,92,11,11,0.81,2,-1,-1
75,-1,356,82,10,11,0.40,2,-1,-1
76,-1,376,182,25,29,0.88,2,-1,-1
76,-1,369,92,11,11,0.78,2,-1,-1
76,-1,356,82,10,11,0.39,2,-1,-1
77,-1,375,178,24,28,0.88,2,-1,-1
77,-1,369,92,11,11,0.78,2,-1,-1
77,-1,356,82,10,10,0.39,2,-1,-1
78,-1,374,174,23,26,0.87,2,-1,-1
78,-1,368,91,11,10,0.76,2,-1,-1
78,-1,356,81,10,11,0.39,2,-1,-1
79,-1,372,166,22,26,0.88,2,-1,-1
79,-1,565,363,70,77,0.85,7,-1,-1
79,-1,368,90,11,11,0.74,2,-1,-1
80,-1,372,166,22,26,0.88,2,-1,-1
80,-1,565,362,70,78,0.83,7,-1,-1
80,-1,368,90,11,11,0.74,2,-1,-1
81,-1,372,163,22,25,0.88,2,-1,-1
81,-1,562,357,72,76,0.87,7,-1,-1
81,-1,368,90,11,11,0.71,2,-1,-1
81,-1,332,93,11,10,0.32,2,-1,-1
82,-1,556,347,70,76,0.89,7,-1,-1
82,-1,370,159,21,24,0.86,2,-1,-1
82,-1,368,89,10,10,0.55,2,-1,-1
82,-1,332,94,10,10,0.37,2,-1,-1
83,-1,553,342,66,74,0.89,7,-1,-1
83,-1,370,157,21,24,0.86,2,-1,-1
83,-1,368,89,10,10,0.60,2,-1,-1
83,-1,332,94,10,10,0.42,2,-1,-1
84,-1,548,331,67,75,0.89,7,-1,-1
84,-1,370,153,22,24,0.86,2,-1,-1
84,-1,368,88,9,10,0.67,2,-1,-1
84,-1,332,94,10,10,0.64,2,-1,-1
85,-1,545,330,64,69,0.91,7,-1,-1
85,-1,369,150,22,24,0.85,2,-1,-1
85,-1,368,87,9,10,0.57,2,-1,-1
85,-1,332,95,10,11,0.51,2,-1,-1
86,-1,541,318,62,72,0.90,7,-1,-1
86,-1,368,148,20,22,0.89,2,-1,-1
86,-1,330,95,12,11,0.62,2,-1,-1
86,-1,368,87,9,10,0.56,2,-1,-1
87,-1,537,315,60,69,0.89,7,-1,-1
87,-1,368,146,20,22,0.89,2,-1,-1
87,-1,330,95,12,11,0.62,2,-1,-1
87,-1,368,86,9,10,0.42,2,-1,-1
88,-1,532,310,60,65,0.90,7,-1,-1
88,-1,368,143,19,21,0.86,2,-1,-1
88,-1,330,97,11,11,0.52,2,-1,-1
88,-1,367,86,10,10,0.42,2,-1,-1
89,-1,530,306,58,64,0.88,7,-1,-1
89,-1,368,142,19,20,0.87,2,-1,-1
89,-1,367,86,10,10,0.63,2,-1,-1
89,-1,330,98,11,11,0.40,2,-1,-1
90,-1,526,300,56,62,0.88,7,-1,-1
90,-1,367,138,18,21,0.87,2,-1,-1
90,-1,330,98,12,11,0.79,2,-1,-1
90,-1,367,86,10,10,0.72,2,-1,-1
91,-1,524,294,54,63,0.90,7,-1,-1
91,-1,367,136,18,20,0.85,2,-1,-1
91,-1,366,86,10,10,0.67,2,-1,-1
91,-1,330,99,11,11,0.61,2,-1,-1
92,-1,519,284,54,65,0.90,7,-1,-1
92,-1,367,135,18,20,0.86,2,-1,-1
92,-1,330,100,11,11,0.71,2,-1,-1
92,-1,366,85,10,10,0.67,2,-1,-1
93,-1,518,282,52,63,0.88,7,-1,-1
93,-1,366,133,17,20,0.87,2,-1,-1
93,-1,330,100,11,11,0.73,2,-1,-1
93,-1,366,85,10,10,0.64,2,-1,-1
94,-1,513,278,52,60,0.88,7,-1,-1
94,-1,366,131,16,20,0.86,2,-1,-1
94,-1,328,101,12,12,0.76,2,-1,-1
94,-1,366,85,9,10,0.58,2,-1,-1
95,-1,512,274,50,60,0.89,7,-1,-1
95,-1,366,130,16,19,0.87,2,-1,-1
95,-1,328,101,12,12,0.74,2,-1,-1
95,-1,366,85,9,10,0.59,2,-1,-1
96,-1,508,270,49,58,0.90,7,-1,-1
96,-1,366,128,16,18,0.88,2,-1,-1
96,-1,328,102,12,12,0.83,2,-1,-1
96,-1,366,83,9,10,0.57,2,-1,-1
97,-1,506,268,49,56,0.90,7,-1,-1
97,-1,365,127,16,18,0.88,2,-1,-1
97,-1,366,83,9,10,0.51,2,-1,-1
97,-1,328,104,12,12,0.50,2,-1,-1
98,-1,503,264,48,55,0.89,7,-1,-1
98,-1,365,125,15,17,0.88,2,-1,-1
98,-1,326,104,13,13,0.74,2,-1,-1
98,-1,366,83,10,10,0.59,2,-1,-1
99,-1,500,262,48,52,0.89,7,-1,-1
99,-1,364,123,15,18,0.87,2,-1,-1
99,-1,327,105,13,13,0.81,2,-1,-1
99,-1,366,82,9,10,0.58,2,-1,-1
100,-1,498,256,46,53,0.89,7,-1,-1
100,-1,364,121,15,18,0.88,2,-1,-1
100,-1,327,106,13,13,0.78,2,-1,-1
100,-1,366,82,9,10,0.56,2,-1,-1
101,-1,496,254,45,52,0.90,7,-1,-1
101,-1,363,120,16,18,0.87,2,-1,-1
101,-1,326,107,13,13,0.81,2,-1,-1
101,-1,365,82,9,10,0.41,2,-1,-1
102,-1,494,251,44,51,0.89,7,-1,-1
102,-1,363,119,16,17,0.86,2,-1,-1
102,-1,325,108,14,14,0.84,2,-1,-1
102,-1,366,82,9,9,0.41,2,-1,-1
103,-1,492,251,43,47,0.89,7,-1,-1
103,-1,363,118,15,16,0.86,2,-1,-1
103,-1,325,109,14,13,0.84,2,-1,-1
103,-1,364,82,9,9,0.30,2,-1,-1
104,-1,490,242,42,51,0.89,7,-1,-1
104,-1,363,116,15,16,0.86,2,-1,-1
104,-1,325,109,14,14,0.84,2,-1,-1
104,-1,365,82,9,9,0.30,2,-1,-1
105,-1,489,241,41,49,0.88,7,-1,-1
105,-1,363,116,14,16,0.85,2,-1,-1
105,-1,325,110,14,14,0.81,2,-1,-1
105,-1,364,81,9,9,0.20,2,-1,-1
106,-1,486,239,40,48,0.86,7,-1,-1
106,-1,362,114,14,16,0.85,2,-1,-1
106,-1,324,111,14,14,0.81,2,-1,-1
106,-1,364,81,9,9,0.19,2,-1,-1
107,-1,485,238,40,46,0.89,7,-1,-1
107,-1,361,112,15,16,0.84,2,-1,-1
107,-1,324,112,14,15,0.82,2,-1,-1
107,-1,364,81,9,9,0.19,2,-1,-1
108,-1,482,232,40,49,0.89,7,-1,-1
108,-1,361,111,15,16,0.85,2,-1,-1
108,-1,324,114,14,14,0.84,2,-1,-1
108,-1,364,80,8,9,0.14,2,-1,-1
109,-1,480,230,41,47,0.87,7,-1,-1
109,-1,361,111,14,16,0.85,2,-1,-1
109,-1,323,115,15,14,0.84,2,-1,-1
109,-1,364,80,9,9,0.26,2,-1,-1
110,-1,322,116,15,14,0.84,2,-1,-1
110,-1,478,227,39,46,0.84,7,-1,-1
110,-1,360,110,14,16,0.84,2,-1,-1
110,-1,364,79,9,9,0.10,2,-1,-1
111,-1,360,109,15,16,0.84,2,-1,-1
111,-1,322,117,15,14,0.83,2,-1,-1
111,-1,478,224,38,46,0.55,2,-1,-1
112,-1,360,108,14,16,0.85,2,-1,-1
112,-1,321,118,15,15,0.81,2,-1,-1
112,-1,474,221,38,45,0.67,7,-1,-1
113,-1,360,107,14,16,0.85,2,-1,-1
113,-1,321,120,15,14,0.82,2,-1,-1
113,-1,473,220,38,44,0.70,2,-1,-1
114,-1,490,353,113,136,0.93,7,-1,-1
114,-1,360,106,14,16,0.85,2,-1,-1
114,-1,320,121,16,15,0.84,2,-1,-1
114,-1,472,216,37,44,0.66,2,-1,-1
115,-1,484,335,105,128,0.92,7,-1,-1
115,-1,320,122,16,15,0.84,2,-1,-1
115,-1,360,106,14,15,0.83,2,-1,-1
115,-1,470,215,37,44,0.82,7,-1,-1
116,-1,471,312,98,117,0.93,7,-1,-1
116,-1,318,124,16,15,0.84,2,-1,-1
116,-1,360,105,14,14,0.82,2,-1,-1
116,-1,468,215,36,40,0.65,7,-1,-1
117,-1,466,300,91,110,0.92,7,-1,-1
117,-1,318,125,16,16,0.83,2,-1,-1
117,-1,360,104,14,14,0.82,2,-1,-1
117,-1,467,214,36,40,0.62,2,-1,-1
118,-1,456,284,86,100,0.92,7,-1,-1
118,-1,318,128,17,16,0.85,2,-1,-1
118,-1,360,103,14,15,0.83,2,-1,-1
118,-1,466,207,35,43,0.77,7,-1,-1
119,-1,451,272,81,96,0.92,7,-1,-1
119,-1,317,130,17,15,0.86,2,-1,-1
119,-1,360,102,14,14,0.84,2,-1,-1
119,-1,464,206,34,42,0.83,7,-1,-1
120,-1,445,258,75,89,0.93,7,-1,-1
120,-1,360,101,13,14,0.85,2,-1,-1
120,-1,316,132,18,16,0.84,2,-1,-1
120,-1,463,206,34,39,0.75,7,-1,-1
121,-1,440,248,72,86,0.92,7,-1,-1
121,-1,316,132,17,17,0.84,2,-1,-1
121,-1,360,100,14,14,0.83,2,-1,-1
121,-1,462,206,33,37,0.75,2,-1,-1
122,-1,434,238,69,80,0.91,7,-1,-1
122,-1,315,134,17,18,0.84,2,-1,-1
122,-1,359,98,13,14,0.84,2,-1,-1
122,-1,461,200,32,40,0.79,7,-1,-1
123,-1,432,231,65,76,0.91,7,-1,-1
123,-1,312,136,19,17,0.85,2,-1,-1
123,-1,359,98,13,14,0.84,2,-1,-1
123,-1,460,200,33,38,0.77,7,-1,-1
124,-1,429,222,58,72,0.90,7,-1,-1
124,-1,312,139,19,17,0.84,2,-1,-1
124,-1,460,200,30,38,0.82,7,-1,-1
124,-1,360,98,13,14,0.82,2,-1,-1
125,-1,426,219,56,66,0.89,7,-1,-1
125,-1,459,196,30,39,0.87,7,-1,-1
125,-1,312,142,19,17,0.85,2,-1,-1
125,-1,360,98,12,13,0.83,2,-1,-1
126,-1,422,210,54,65,0.89,7,-1,-1
126,-1,310,144,20,18,0.86,2,-1,-1
126,-1,458,193,29,40,0.85,7,-1,-1
126,-1,359,97,12,14,0.84,2,-1,-1
127,-1,418,446,78,85,0.91,2,-1,-1
127,-1,420,206,52,60,0.87,7,-1,-1
127,-1,310,146,20,18,0.84,2,-1,-1
127,-1,359,96,12,14,0.82,2,-1,-1
127,-1,458,192,28,38,0.79,7,-1,-1
128,-1,411,402,66,74,0.92,2,-1,-1
128,-1,416,199,49,58,0.89,7,-1,-1
128,-1,309,150,20,18,0.86,2,-1,-1
128,-1,359,96,11,13,0.81,2,-1,-1
128,-1,457,194,26,34,0.77,7,-1,-1
129,-1,408,377,60,68,0.93,2,-1,-1
129,-1,415,194,48,58,0.88,7,-1,-1
129,-1,308,152,21,18,0.86,2,-1,-1
129,-1,455,191,28,35,0.81,7,-1,-1
129,-1,359,96,11,13,0.81,2,-1,-1
130,-1,402,347,53,58,0.90,2,-1,-1
130,-1,414,190,44,54,0.90,7,-1,-1
130,-1,306,156,20,18,0.85,2,-1,-1
130,-1,453,189,28,35,0.77,7,-1,-1
130,-1,359,95,10,12,0.76,2,-1,-1
131,-1,399,326,51,57,0.90,2,-1,-1
131,-1,412,186,44,54,0.87,7,-1,-1
131,-1,305,159,21,18,0.85,2,-1,-1
131,-1,452,189,27,33,0.77,2,-1,-1
131,-1,359,95,11,12,0.77,2,-1,-1
132,-1,396,304,47,50,0.90,2,-1,-1
132,-1,304,162,22,20,0.86,2,-1,-1
132,-1,410,182,42,50,0.86,7,-1,-1
132,-1,450,189,27,31,0.83,2,-1,-1
132,-1,359,94,10,12,0.78,2,-1,-1
133,-1,393,289,43,49,0.91,2,-1,-1
